ID;Наименование поставщика; Тип поставщика; ИНН; Рейтинг качества; Дата начала работы с поставщиком
0;Cиб;ОАО;1949139718;95;28.11.2011
1;CибCибОрио;ООО;1988313615;95;13.01.2018
2;Асбоцем;МФО;1944834477;20;10.04.2011
3;Асбоцемент;МФО;1650212184;80;09.12.2018
4;ВодРыб;ЗАО;1113468466;21;25.11.2011
5;ВостокМети;ООО;1488487851;58;13.03.2012
6;ГаражГазМ;ОАО;1740623312;86;20.11.2011
7;ГаражГлав;МКК;1404774111;89;28.06.2013
8;ГаражТелекомГор;МКК;1718185951;36;20.12.2011
9;ГаражХозФлот;ОАО;2164720385;7;28.08.2018
10;ГлавАвтоГазТрест;МФО;2059691335;18;04.08.2014
11;ГлавРыб;МФО;1426268088;46;09.11.2018
12;ГорМонтаж;ООО;1564667734;79;23.12.2016
13;ГорМонтаж;ООО;1564667735;79;23.12.2016
14;ЖелДорГаз;МФО;1255275062;76;04.09.2014
15;ИнфоГазМотор;ОАО;1954050214;42;23.07.2011
16;Казань;ОАО;1965011544;51;16.03.2015
17;Компания Во;ПАО;2027005945;11;22.06.2016
18;Компания К;ПАО;1468114280;70;07.12.2018
19;Компания КазаньАвтоCиб;МКК;1371692583;23;19.10.2015
20;Компания МорМетал;ООО;1947163072;33;18.11.2013
21;Компания Мотор;ООО;1429908355;50;27.12.2010
22;Компания НефтьITИнф;ООО;1685247455;85;09.03.2017
23;Компания Омск;ОАО;1878504395;2;13.09.2012
24;Компания СервисМикроО;ООО;1178826599;5;07.07.2012
25;Микро;МКК;2293562756;64;27.05.2019
26;Микро;МКК;2293562757;64;27.05.2019
27;МобайлДизайнОмск;ООО;1014490629;73;28.10.2019
28;Монтаж;ОАО;1163880101;10;23.05.2016
29;Мор;МКК;1906157177;82;06.03.2011
30;МорФинансФинансМаш;ООО;1549496316;68;18.06.2013
31;Мотор;ПАО;1019917089;19;24.04.2017
32;МоторКаз;ОАО;1076279398;37;23.08.2015
33;МясКрепТеле;ПАО;2152486844;59;11.11.2018
34;РыбВектор;ОАО;2275526397;92;20.06.2011
35;СеверТехВостокЛизинг;ООО;1846812080;30;26.02.2011
36;Сервис;ОАО;2031832854;25;25.11.2011
37;Софт;МКК;1036521658;67;23.11.2011
38;ТверьБухГаз;ОАО;2167673760;9;13.11.2013
39;Теле;ПАО;2170198203;11;01.05.2010
40;ТелекомТранс;ОАО;2200735978;8;11.01.2015
41;ТелеРыбХм;ООО;2299034130;3;10.02.2012
42;ТомскНефть;ООО;1002996016;95;07.05.2015
43;ТомскТяжРеч;МФО;1102143492;36;22.12.2014
44;ТяжКазаньБашкир;ПАО;1794419510;85;22.12.2015
45;ТяжЛифтВостокС;ОАО;1032089879;66;13.08.2012
46;УралСервисМон;МКК;1892306757;26;20.12.2016
47;УралХме;ООО;2291253256;82;22.05.2015
48;ЦементОбл;ООО;2021607106;42;03.10.2015
49;Электро;ЗАО;1755853973;14;16.06.2015
50;ЭлектроЦвет;ОАО;1654184411;3;25.06.2015
51;ЮпитерТомс;ПАО;1551173338;60;28.07.2011
